,Unnamed: 0,Unnamed: 0.1,店铺名称,用户名,评论,scores,res
28911,28911,128,江南道自助烤肉海鲜涮锅（柳浪湾店）,wjW418737596,好吃好吃,2.0,1
28912,28912,129,江南道自助烤肉海鲜涮锅（柳浪湾店）,Alive5956,一般哦，人多，没什么特别的地方,1.0,1
28913,28913,130,江南道自助烤肉海鲜涮锅（柳浪湾店）,xnS787201940,味道不错，环境也好，相对几家比起来，全是生意最好的了！性价比也高，服务态度也好！热情！干净,10.0,1
28914,28914,131,江南道自助烤肉海鲜涮锅（柳浪湾店）,ZEc754507197,味道挺好，来了很多次，没来的可以过来试试，人超级多，每次好像都是星期五来，特别火爆，人也超级多，忘了拍图。,7.6,1
28915,28915,132,江南道自助烤肉海鲜涮锅（柳浪湾店）,X熙菠萝,非常不错，位置好找，就在温江财大，品种还是齐全，但是后面出来的那个骨头带肉的应该是人工合成的，吃过一次，就没有吃过了，里面小吃非常多，每次去鸡翅是必须要的。扇贝不行，生蚝他们家的非常完美，每次吃10多个。,1.25,1
28916,28916,133,江南道自助烤肉海鲜涮锅（柳浪湾店）,Lot876324830,来了好几次，真的超好吃，种类也多。每次必点的几样，味道真的是超棒。,2.0,1
28917,28917,134,江南道自助烤肉海鲜涮锅（柳浪湾店）,YUJIA佳姐姐,"「#套餐：江南道单人自助」
「#五花肉」「#烤肉」「#水果蔬菜」「#肥牛」「#扇贝」「#生蚝」「#味碟」「#西瓜」「#郡肝」「#自助套餐」「#水果自助」「#洋葱包蛋」

【口味】超级👍🏻

【环境】很有氛围，特别像韩国电视剧里面的

【服务】服务员也是随叫随到哦

【性价比】性价比真的没的说，超级划算，今天带我爸去吃，也被我爸种草🌿了，他说下次还要去✌️👌✌️☝️👍👍👍",-6.0,-1
28918,28918,135,江南道自助烤肉海鲜涮锅（柳浪湾店）,姓116,"「#套餐：江南道单人自助」「#五花肉」「#扇贝」「#水果蔬菜」「#西瓜」都是随便吃  
【环境】自助餐环境基本上都属于一般  最主要是看菜品新鲜不   这家店在大学附近  周边学生聚会的好地方   
【服务】老板还是多热情  根据自己需求选室内或者室外",-9.75,-1
28919,28919,136,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,很不错，吃了很多次了。五花肉和肥牛特别好吃。甜品种类也很多。水果小吃也多，很赞。,3.0,1
28920,28920,137,江南道自助烤肉海鲜涮锅（柳浪湾店）,zWN482865315,挺好吃的，去了两次。觉得真不错,0.0,1
28921,28921,138,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,生意太好，各方面都很一般。。。…,1.0,1
28922,28922,139,江南道自助烤肉海鲜涮锅（柳浪湾店）,Dmk967086348,我周六去的，带小孩子们去的，美困预订，人太多了！要预定！要排队！场面却实人多，凳子不够做坐，不过服务阿姨到还好，给你找，小孩子超过1.3米，按大人计费，不享受半价，不过生蚝味道美美哒！就烤时间太慢了，如果时间可以的，是没问题！,24.75,1
28923,28923,140,江南道自助烤肉海鲜涮锅（柳浪湾店）,FaL282138715,经常在他们家吃，阿姨们服务非常热情的，用餐环境很不错，就是要早点来，不然很多人，打挤，「#套餐：江南道单人自助」「#五花肉」好吃，推荐水果，因为平中很多比较新鲜，还有生蚝，和烤的粉丝，男盆友很爱吃，好吃好吃的,11.0,1
28924,28924,141,江南道自助烤肉海鲜涮锅（柳浪湾店）,Cef686003468,这家餐厅环境很好，非常干净整洁，食物不仅外形美观，重要的是味道非常棒，色味俱佳。食材新鲜，各种都有。而且菜品选择非常多，价格也不高，适合带着家人一起去。,-15.75,-1
28925,28925,142,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,反正每次去大学城必吃，而且经常带朋友来吃，味道是真的不错，很干净 卫生,4.0,1
28926,28926,143,江南道自助烤肉海鲜涮锅（柳浪湾店）,FaL282138715,价格实惠，服务非常好，人也非常多，有一段时间没有去打卡了，以前经常去吃，味道还是很不错的，男盆友很爱吃烤的生蚝啊什么的，性价比非常的高，以前我也是烤肉的超级粉丝，但是现在吃腻肯定，之后有时间再去打卡啦,7.25,1
28927,28927,144,江南道自助烤肉海鲜涮锅（柳浪湾店）,FCE113056702,菜品比较齐全，建议提前一天预定，爆满，烤肉比较好吃，好好看看好GV看合计合计经济和不积极好；哈戳戳v好v句v就还差查查查v吃v好尬差距吃哈vv好观察吃v花擦吃哈把v哈哈v句v几句v句v好vv句查查查吃v哈哈吃,-6.75,-1
28928,28928,145,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,烤肉很好吃，每次都带朋友来，一到六点就爆满，要吃烤肉的朋友一定要预定位置，要不然可能会排队哦,5.0,1
28929,28929,146,江南道自助烤肉海鲜涮锅（柳浪湾店）,哇哈哈诶哟,好吃，味道还行！！！！！！！！！,37.0,1
28930,28930,147,江南道自助烤肉海鲜涮锅（柳浪湾店）,XuH547180305,味道很不错！👍🏻环境也挺好的，位置很好找，真的是人气火爆呀，我们当时5点钟去的吧，一楼的座位已经快坐满了！肉的种类很多，还有海鲜、小吃、寿司之类的很多东西！服务员态度也很好，会帮你换纸、加碳什么的！这周末准备又去吃啦！,25.2,1
28931,28931,148,江南道自助烤肉海鲜涮锅（柳浪湾店）,VcR876201474,特别好吃，离我很近经常去吃 菜品新鲜，种类特别多，每一次有朋友来找我玩我都会带他们到江南道去吃饭，环境也特别不错，想吃的都有 小吃和水果种类也很多 不错啊不错 ，味道好极了，室友经常开玩笑叫我加盟江南道，原因是我真的太爱吃了,11.75,1
28932,28932,149,江南道自助烤肉海鲜涮锅（柳浪湾店）,mUY175131420,反正每次去大学城必吃烤肉，没有烤肉就没有灵魂,0.0,1
28933,28933,150,江南道自助烤肉海鲜涮锅（柳浪湾店）,nbx530911931,吃了很多吃次了，超级无敌美味，感觉有一种很熟悉的味道，特别的安逸。搞快跟家人安排起来。带上你的朋友，男朋友女朋友。,7.0,1
28934,28934,151,江南道自助烤肉海鲜涮锅（柳浪湾店）,我是举个栗子说,不错,1.0,1
28935,28935,152,江南道自助烤肉海鲜涮锅（柳浪湾店）,是大美女123,味道不好，卫生也不大好，态度也不好,-1.0,-1
28936,28936,153,江南道自助烤肉海鲜涮锅（柳浪湾店）,鱼二丫,还行吧.总结说来还是可以.满意,1.0,1
28937,28937,154,江南道自助烤肉海鲜涮锅（柳浪湾店）,jEA532660765,好吃   多次打卡,1.0,1
28938,28938,155,江南道自助烤肉海鲜涮锅（柳浪湾店）,YHa386251506,菜品丰富，价格便宜，就餐环境不错。,2.0,1
28939,28939,156,江南道自助烤肉海鲜涮锅（柳浪湾店）,tLe726527136,非常好👍满意,2.0,1
28940,28940,157,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,「#套餐：江南道单人自助」还不错「#炸鸡翅」性价比很高 【口味】还不错「#生蚝」很喜欢,7.0,1
28941,28941,158,江南道自助烤肉海鲜涮锅（柳浪湾店）,小顾在线疯狂,价格中上。但是大学城这一带，这个烤肉是实至名归，不是饭点满人。饭点的时候人多的要排队。牛排满满都是肉，而且饮料还能用大杯子喝。那种满足无法言喻。生菜包肉，加上蒜片跟辣椒面，一口塞进嘴里，味蕾炸裂，满满都是快乐，再喝上一口神仙肥宅水，那种感觉就是像一颗海草～～～随风飘摇 老顾客的建议:中午去吃很少，晚上去吃人多，节假日请早。晚上去最好是6.30/7.00（不然我怕人太多，你排队的时候看着，挺饿的。）温馨提示:碳烤比电烤的要好吃很多很多很多哦！！！因为碳烤能看见生蚝咕嘟咕嘟的冒泡泡。当然，没人口味不一，所以因人而异哦,114.9,1
28942,28942,159,江南道自助烤肉海鲜涮锅（柳浪湾店）,执念120,环境还可以，人太多了，菜品还不错,2.25,1
28943,28943,160,江南道自助烤肉海鲜涮锅（柳浪湾店）,epK150001679,还不错，可以来体验一下。。。。。。。。。,1.5,1
28944,28944,161,江南道自助烤肉海鲜涮锅（柳浪湾店）,epK150001679,好吃，可以来体验一下。。。。。。。。。。。。,1.0,1
28945,28945,162,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,【口味】很好 【环境】每次好多人 【服务】还可以 【性价比】还可以,1.0,1
28946,28946,163,江南道自助烤肉海鲜涮锅（柳浪湾店）,vlI830407605,「#套餐：江南道单人自助」很划算「#五花肉」「#生蚝」yyds,1.0,1
28947,28947,164,江南道自助烤肉海鲜涮锅（柳浪湾店）,蒋小豪39,好吃,1.0,1
28948,28948,165,江南道自助烤肉海鲜涮锅（柳浪湾店）,我是举个栗子说,一直很好,1.0,1
28949,28949,166,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,来了无数次了，味道是真不错，特别是嫩牛肉,1.0,1
28950,28950,167,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,这家一直都还可以，味道挺好，菜品也算丰富,2.8,1
28951,28951,168,江南道自助烤肉海鲜涮锅（柳浪湾店）,RLv285407248,可以还不错，真的真的真的还不错,3.75,1
28952,28952,169,江南道自助烤肉海鲜涮锅（柳浪湾店）,kPE779451610,好吃极了，常客了～下次多点饮料就好了,2.0,1
28953,28953,170,江南道自助烤肉海鲜涮锅（柳浪湾店）,ceR394091570,可以,0.0,1
28954,28954,171,江南道自助烤肉海鲜涮锅（柳浪湾店）,Xen363280037,「#套餐：江南道单人自助」很OK，不过二楼菜品不全，拿菜不方便,-2.0,-1
28955,28955,172,江南道自助烤肉海鲜涮锅（柳浪湾店）,NpK320336070,首先呢，环境这些挺不错的，还有一层二楼，还可以上去，只不过我没有上去过，然后那些菜是真的多，还有鸭架和面包那些，但是可别吃这些啊！因为你后面会吃不下五花肉了。自己烤的再加上生菜配合吃，那味道不摆了！哈哈哈啊哈啊哈哈哈,6.375,1
28956,28956,173,江南道自助烤肉海鲜涮锅（柳浪湾店）,Xen363280037,空间大，服务态度欧克，就是二楼有点照顾不过来,0.0,1
28957,28957,174,江南道自助烤肉海鲜涮锅（柳浪湾店）,久欢1141,服务有待。。改进吧 菜品不太新鲜是真的,1.0,1
28958,28958,175,江南道自助烤肉海鲜涮锅（柳浪湾店）,dVC888242719,我们是中午过去吃的，人不多菜品菜的品种也不多，不过边吃边聊打发时间还不错，我和同学两人吃了8份肥牛，其他的菜就忽略掉了,-2.3125,-1
28959,28959,176,江南道自助烤肉海鲜涮锅（柳浪湾店）,KST820629583,菜品很多，小蛋糕无敌好吃,2.0,1
28960,28960,177,江南道自助烤肉海鲜涮锅（柳浪湾店）,yBz467541921,还可以哦(´-ω-`)去了很多次了,0.0,1
28961,28961,178,江南道自助烤肉海鲜涮锅（柳浪湾店）,Uls432090519,烤虾好吃 鱿鱼好吃 金针菇好吃 西瓜很甜 可乐好喝,4.0,1
28962,28962,179,江南道自助烤肉海鲜涮锅（柳浪湾店）,吴级天少,【口味】还行吧！！！！！！！！,0.0,1
28963,28963,180,江南道自助烤肉海鲜涮锅（柳浪湾店）,CWL200439099,好吃！和室友一起来的，大家都吃得很饱，里面还有水果小吃和甜点，室友心心念念的炸鸡也满足了,7.0,1
28964,28964,181,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,最实惠味道最巴适的烤肉就是他了。小龙虾做的也很地道，肥牛烤出来简直不要太香。贝类很肥美，尤其是海红和生蚝，肉质又鲜又肥,4.0,1
28965,28965,182,江南道自助烤肉海鲜涮锅（柳浪湾店）,修改用户名呃,哎，不好吃，没有17年的味道了，,-1.0,-1
28966,28966,183,江南道自助烤肉海鲜涮锅（柳浪湾店）,Ypf437869657,去过两次了，不错不错，菜品丰富，而且新鲜，值得推荐，服务也可以，人很多，需要提前预订位置……去过两次了，不错不错，菜品丰富，而且新鲜，值得推荐，服务也可以，人很多，需要提前预订位置……去过两次了，不错不错，菜品丰富，而且新鲜，值得推荐，服务也可以，人很多，需要提前预订位置,21.0,1
28967,28967,184,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,不错很好吃,2.0,1
28968,28968,185,江南道自助烤肉海鲜涮锅（柳浪湾店）,lAG473943366,不知道是不是疫情的原因，他们家不开楼上了，只有底层，而且菜品极少，但是服务态度还不错，综合来说，如果离新尚天地近的话，还是建议去新尚天地的江南道，虽然贵一些，但是菜品很多。,0.0,1
28969,28969,186,江南道自助烤肉海鲜涮锅（柳浪湾店）,HOW197,从42.8吃到55.已经吃过好多次了，人特别多，现在已经毕业了，一直想找个机会再回去吃吃，不知道现在是怎么样了，推荐大家都去吃，哈哈特别喜欢吃鸡中翅，郡肝，鸭肠， 【口味】蘸料有2种我喜欢吃辣椒面，每次去吃都要加几次,-2.25,-1
28970,28970,187,江南道自助烤肉海鲜涮锅（柳浪湾店）,FoT682542784,服务一般，右手边有很多东西都没有，没有上次吃的好,0.0,1
28971,28971,188,江南道自助烤肉海鲜涮锅（柳浪湾店）,杨波Z1,小情调的赶脚，还可以………………,1.0,1
28972,28972,189,江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,涨价涨了挺多的，以前去吃才42 一个人，感觉菜品也没那么多了。,0.0,1
28973,28973,190,江南道自助烤肉海鲜涮锅（柳浪湾店）,米佳吖,吃的很多，客人爆满，好家伙，找个地方真不容易，不过吃的还不错，满足个人口味，很喜欢外面的冰淇淋啊哈哈哈。,5.0,1
28974,28974,191,江南道自助烤肉海鲜涮锅（柳浪湾店）,徐建军27,价格还好，人还是有点多。感觉越来越差,-3.1500000000000004,-1
28975,28975,192,江南道自助烤肉海鲜涮锅（柳浪湾店）,徐建军27,一般，感觉人很多，味道也不错。,1.0,1
28976,28976,193,江南道自助烤肉海鲜涮锅（柳浪湾店）,徐建军27,还不错，感觉味道不错，人也挺多,2.5,1
