,Unnamed: 0,店铺名称,用户名,评论
200,201,九孔莲藕汤锅（总店）,sxj0514,已经很多次去他们家了，味道不错，特别是排骨和藕非常好吃😋
201,202,九孔莲藕汤锅（总店）,可爱的小陈,还不错，疫情期间人也很多，还准备了公筷，还不错，干净卫生～
202,203,九孔莲藕汤锅（总店）,羽631865233,味道很好，价格实惠
203,204,九孔莲藕汤锅（总店）,洛大大的喵,觉得还可以 好吃，但是三四个人过去有点不够吃加了菜，可能women胃大吧
204,205,九孔莲藕汤锅（总店）,零零的001,亮点是藕不错，面面的我喜欢。其他菜，热凉粉不错，煮的宽粉也可以。就是太热了，座位安排的太紧凑了，太挤了点。
205,206,九孔莲藕汤锅（总店）,lSF205180744,味道也没有以前好吃，关键是份量太少了只有几个骨头。而且我们5个人点的套餐。里面不是配送有泡椒藕带嘛？店员说早就没有，而且泡椒藕带12元一份，他给我们直接上的6元一份的芍皮，他应该给我们换同等价位的了，做生意要讲究诚信。
206,207,九孔莲藕汤锅（总店）,neL关关,味道真心不错，莲藕又大又粉，伙伴们赞口不绝，价格美丽，下次再约
207,208,九孔莲藕汤锅（总店）,零零的001,总体还是不错，藕很面很粉，其凉粉好吃的呢，就是环境比较小，座位太紧凑，热的很
208,209,九孔莲藕汤锅（总店）,匿名用户,经常去吃，味道不错，只是感觉份量越来越少
209,210,九孔莲藕汤锅（总店）,宋小小小佳,藕很好吃
210,211,九孔莲藕汤锅（总店）,金花927,我要努力学习工作压力好辛苦……好吧……好想吃好吃😋……不会在一起的时候了……你不知道我在哪里等着我们去吃了吗……在于我们自己选择放弃治疗、这个问题我也没了……我要做个什么地方好玩好赞确实很赞哟……好好
211,212,九孔莲藕汤锅（总店）,匿名用户,一直吃的汤锅店家，感觉除了份量没以前多了，其它完美
212,213,九孔莲藕汤锅（总店）,JGx782541331,服务很好，味道也不错，适合带老人和小孩
213,214,九孔莲藕汤锅（总店）,Rzu996014176,一直喜欢吃的汤锅，各种口味，适合家人聚餐，特别喜欢那辣椒酱，值得品尝
214,215,九孔莲藕汤锅（总店）,海洋泡泡1234,已经很久没去再吃过了，最后一次吃来闷到了
215,216,九孔莲藕汤锅（总店）,LMV151503508,很不错哈，家里人都很喜欢，味道真的很棒
216,217,九孔莲藕汤锅（总店）,你害羞什么啊,冬天去喝这个汤啊，很养生口味也很不错，送的小菜分量充足，说实话真的很喜欢这个藕汤
217,218,九孔莲藕汤锅（总店）,cpc4012666177978,味道不错，人很多需要排队
218,219,九孔莲藕汤锅（总店）,怪化猫z,经常吃这家，感觉很棒
219,220,九孔莲藕汤锅（总店）,咱戒了你,分量不错，味道也可以
220,221,九孔莲藕汤锅（总店）,月鱼朦胧,吃了很多次了，但是发现老板这个分量不足哟。现在是每个人两双筷子很方便
221,222,九孔莲藕汤锅（总店）,嘻哈996,味道还不错，环境很好，服务态度可以
222,223,九孔莲藕汤锅（总店）,sHg412390196,很养生呢，味道清淡
223,224,九孔莲藕汤锅（总店）,Lta628788846,超赞，藕特别特别耙，调料黑好吃
224,225,九孔莲藕汤锅（总店）,ksB92415082,服务态度差，老板人也烂，不推荐
225,226,九孔莲藕汤锅（总店）,SPJ805641178,性价比高 藕的味道很好 价格实惠
226,227,九孔莲藕汤锅（总店）,竹子开花277,泡脚藕带是自己舀吗，怎么没看见哪里有呢，套餐里显示还是12元，结果都没上，现在写评价才发现还有这个菜啊
227,228,九孔莲藕汤锅（总店）,bPZ368855196,好吃
228,229,九孔莲藕汤锅（总店）,ayC369633097,藕王养生汤好吃，老少皆宜
229,230,九孔莲藕汤锅（总店）,匿名用户,回头很多次的客了，老板人很好，我喜欢这种清炖的味道，藕趴趴的很好吃
230,231,九孔莲藕汤锅（总店）,bpm151284207,不错哦
231,232,九孔莲藕汤锅（总店）,蒙蒙小奇,还可以
232,233,九孔莲藕汤锅（总店）,匿名用户,"非常好,现在特殊时期好想吃哦！"
233,234,九孔莲藕汤锅（总店）,Yangsephus,不错不错，每次回成都都要过来吃一次，而且是点的美团，老板并没有因为是美团而减少多少份量，态度也很好，先来先到先吃，去晚了要排半天的队，藕确实很鲜美，汤要喝好几碗才过瘾，碟子不够了可以在加，大块吃藕的感觉真好，下次有机会继续来吃！
234,235,九孔莲藕汤锅（总店）,安静的旋律908,一般般，很清淡
235,236,九孔莲藕汤锅（总店）,匿名用户,环境干净整洁，菜品新鲜，价格实惠，还是挺不错的老顾客了。
236,237,九孔莲藕汤锅（总店）,aa_ylyl,多次去，经济实惠划算
237,238,九孔莲藕汤锅（总店）,淇GG,味道可以 卫生不行 服务跟不上 消费偏高
238,239,九孔莲藕汤锅（总店）,Xnp425171874,味道和以前比差远了，份量就更不用说了，和以前的小锅差不多，不想多说反正以后不会再吃这家店了.不值。
239,240,九孔莲藕汤锅（总店）,匿名用户,味道不怎么的，不新鲜不值得去了
240,241,九孔莲藕汤锅（总店）,匿名用户,服务态度非常好，味道也巴是😂😂😂😂
241,242,九孔莲藕汤锅（总店）,monken,很早之前去吃的了，刚才突然想吃了又点开，在美团上团购很划算，两人餐两个人吃都吃不完，还可以打包，反正不管是味道，还是里面的分量都很足，我吃的是腊猪蹄的，那个藕特别的粉，说不是一般的藕，打的蘸料也很好吃，图片没有了随便放了几张
242,243,九孔莲藕汤锅（总店）,Yangsephus,实在是太好吃了，每一次回成都都要来吃洪湖莲藕王的汤锅，因为前几次吃人都越来越多，索性这次5点就出来占位置，运气好老板给迅速安排了一个位置，汤非常的鲜美，家人都很喜欢，老板态度也很好，下次过来还要来吃，推荐没有来过的朋友都来尝一尝，口味很不错。
243,244,九孔莲藕汤锅（总店）,波妞麻麻吖,很好吃汤好喝
244,245,九孔莲藕汤锅（总店）,匿名用户,"好吃,和麻麻两个人来的,吃的好饱,汤也好喝！"
245,246,九孔莲藕汤锅（总店）,lyl1975lyl,消费不贵，味道很好，洪湖藕汤连锁店很多，但这家是真的最好吃的一家。 同事一块去吃，我就想一定要带父母来尝一尝。 父母觉得相当满意。
246,247,九孔莲藕汤锅（总店）,月鱼朦胧,来了无数次了。味道清淡很适合养生，不吃辣椒。 主要猪肉涨价了，分量感觉没有以前多了。
247,248,九孔莲藕汤锅（总店）,fy880,味道不错，藕很麵，排骨软和，藕汤暖和，人多，提前去排队，不然够等
248,249,九孔莲藕汤锅（总店）,流恋夏沫,好吃~老板人很好！冬季吃老人小孩都爱
249,250,九孔莲藕汤锅（总店）,简简单单暄妹,一般般吧！里面感觉除了藕就是藕，不过价格还可以
250,251,九孔莲藕汤锅（总店）,张畯艳,周末晚上来的排队时间大概四十分钟，味道还可以，去的时候腊猪蹄已经没有了。
251,252,九孔莲藕汤锅（总店）,漫漫入梦,老板和员工服务热情  藕汤很甜  香浓  不错 不错
252,253,九孔莲藕汤锅（总店）,Jzs496996447,很好吃哦，跟闺蜜一起去的，真的非常好吃，藕特别喜欢，下次有机会还会去
253,254,九孔莲藕汤锅（总店）,snow8759,位置很好找，就在路边，生意很红火，去晚了还要排队，适合老人小孩吃的清汤，味道很好，汤也好喝
254,255,九孔莲藕汤锅（总店）,抵达你的爱,一到冬天就会来吃这家炖汤，味道好，分量足。两个人团购一份就够吃了。
255,256,九孔莲藕汤锅（总店）,爱屋及乌9966,环境还可以，就是停车不方便，还有就是服务太差了
256,257,九孔莲藕汤锅（总店）,fangjun197803,挺好的，推荐
257,258,九孔莲藕汤锅（总店）,Mr·李124,个人觉得还不错，又清淡又好吃。特别是藕，藕特别好。
258,259,九孔莲藕汤锅（总店）,匿名用户,鲜猪蹄不错汤不错，只是猪蹄和排骨太少，一人都没有一坨，单位上年青人吃了，本人一坨都没吃到。总体还行
259,260,九孔莲藕汤锅（总店）,秋风乐,肉涨价了，所以里面的肉跟之前比起来少了很多，味道不错，藕好吃，粉的很耙，满意。
260,261,九孔莲藕汤锅（总店）,CWJ569553387,还不错，汤味道比较好，冬天外面吃饭这家店是个不错的选择
261,262,九孔莲藕汤锅（总店）,军军哥1992,人气旺，去晚了就要排队，冬天最适合的就是喝汤了
262,263,九孔莲藕汤锅（总店）,萌面超人286,吃过N次了！巴适！汤鲜，分量足，青椒碟太好吃了
263,264,九孔莲藕汤锅（总店）,秋风乐,不错，味道尤其棒
264,265,九孔莲藕汤锅（总店）,柒月狮子,藕炖得很耙和，排骨也很大。蘸碟比较入味，整体还行。但是！！！！素菜，根本没洗！！！吃了一半才发现，菜叶根部有黑色泥巴，就是那种刚从地里拔出来那种类似施肥的黑色污渍。给老板说了，老板还笑嘻嘻的说可能没洗干净，顿时就不吃了，结账走人！
265,266,九孔莲藕汤锅（总店）,HFY777014787,汤很好喝，主要是食材新鲜的原因吧，我们3个大人够吃，所有菜品都吃完了，很好👍值得推荐
266,267,九孔莲藕汤锅（总店）,EYx155564936,排队比较久，但排的值得，腊排香，汤鲜，菜好吃，辣椒油碟也香，强烈推荐
267,268,九孔莲藕汤锅（总店）,匿名用户,一般吧，没亮点，人多嘈杂，管理混乱
268,269,九孔莲藕汤锅（总店）,sUT375762661,不错
269,270,九孔莲藕汤锅（总店）,Hzs548490973,味道还不错，老顾客了，最近猪价上涨，排骨比以前少了没有办法，也能理解的
270,271,九孔莲藕汤锅（总店）,安静的小沙弥勒,味道将就，服务反正不好，大家看到办而已
271,272,九孔莲藕汤锅（总店）,Xnp425171874,生意还不错，味道太一般了没什么特色。
272,273,九孔莲藕汤锅（总店）,冰之寒云,味道地道  汤味鲜  很地道  分量足  还吃不完  以后还会来的
273,274,九孔莲藕汤锅（总店）,匿名用户,性价比高
274,275,九孔莲藕汤锅（总店）,匿名用户,清淡 汤好喝 生意火爆 去了还要排队 老人居多 两个人呢吃到撑都没吃完 性价比超高 青椒酱很好吃  强烈推荐
275,276,九孔莲藕汤锅（总店）,CC蔡蔡蔡小猪,老板很热情，没有因为美团团的就差别对待，两个人点了最小份，分量也太足啦！还是没吃完，送的蔬菜拼盘完全没有动😂，强烈推荐腊排，真的不要太好吃了！对了，对了，还有他们家那个泡菜胡萝卜，妈耶，感觉就是家里的那种味道，可能这是我在饭店吃过的最好吃的酸菜啦😍 #手工制作青椒碟子# #洪湖藕炖鲜腊排# #藕王# #玉米#
276,277,九孔莲藕汤锅（总店）,CAD102463570,猪肉涨价了吧应该是，现在感觉不如以前了
277,278,九孔莲藕汤锅（总店）,匿名用户,虽然猪肉很贵，两百多既然只有12块肉，哈哈哈
278,279,九孔莲藕汤锅（总店）,iTe485195733,卫生特别差，盘子都没洗干净，让我一个孕妇全程坐着都不敢吃，尤其是服务员，个个都跟老板一样，叫两三遍都不带搭理人的
279,280,九孔莲藕汤锅（总店）,坚持77,去过两次了，汤味不错藕很糯很香，
280,281,九孔莲藕汤锅（总店）,于非立,相当好吃，小孩老人都喜欢吃，量也非常大，经常过来吃，人很多，过来要趁早
281,282,九孔莲藕汤锅（总店）,fuk798425748,味道很好。人很多就是店名和美团不一样。
282,283,九孔莲藕汤锅（总店）,zGI415557065,老板态度很好，我们没在饭点去的也给我们煮了，也没有因为团购缺东少西，我特别爱喝那个藕汤
283,284,九孔莲藕汤锅（总店）,匿名用户,感觉最近猪肉涨价，里面的肉不是很多哈。
284,285,九孔莲藕汤锅（总店）,黄璐凡,口味不错，酥肉强烈推荐，直接加一份排骨，吃够肉
285,286,九孔莲藕汤锅（总店）,吃不瘦的幸胖子,味道一般般，不是很新鲜，蔬菜拼盘就白菜加土豆
286,287,九孔莲藕汤锅（总店）,匿名用户,肉略老，藕真的太太大坨了，小一点更好，汤味略咸。青椒碟不够味，也淡盐。实惠是真的。
287,288,九孔莲藕汤锅（总店）,妞妞熙怡,一家老小吃不错！
288,289,九孔莲藕汤锅（总店）,Jvp415862494,藕太好吃了，又糯又耙，菜品也比较新鲜，价格不贵，味道真的很巴适！汤很清淡养生，老板很热情，吃过很多次了。带着孙子，老妈来吃都很喜欢😊值得推荐！
289,290,九孔莲藕汤锅（总店）,BkM178545872,老板很死板，态度傲慢，服务态度不好 汤适合老年人吃，味道一般
