,Unnamed: 0,Unnamed: 0.1,店铺名称,用户名,评论,scores,res
162,5860,163,众里寻她·千百度自助烤肉（温江店）,匿名用户,是周边自助烤肉最好吃，划算的一家，非常nice 😋😋,4.0,1
163,5861,164,众里寻她·千百度自助烤肉（温江店）,TMu782501215,我们7个人去的，环境很好。菜品不错，还有很多小吃,2.0,1
164,5862,165,众里寻她·千百度自助烤肉（温江店）,zyh777954592,环境挺好的，就是味道不怎么好，而且烤肉的纸不好,1.2000000000000002,1
165,5863,166,众里寻她·千百度自助烤肉（温江店）,kvO126840877,很一般。不想去第二次的地方，。。。？？,0.0,1
166,5864,167,众里寻她·千百度自助烤肉（温江店）,匿名用户,还不错的，服务很好，但是我们不太会烤。,2.5,1
167,5865,168,众里寻她·千百度自助烤肉（温江店）,匿名用户,服务不好，牛排按时间弄，等半天才给一份，服务员生怕你多用了餐具夹肉具,-2.0,-1
168,5866,169,众里寻她·千百度自助烤肉（温江店）,匿名用户, #五花肉# #培根# #西瓜# #布丁奶茶# #水果沙拉# #郡肝# #烤鱼# #卤鸭翅# #虾子#,0.0,1
169,5867,170,众里寻她·千百度自助烤肉（温江店）,陈徐2008,很好，肉很多品种也可以，就是卫生差点,2.0,1
170,5868,171,众里寻她·千百度自助烤肉（温江店）,x南独,里面服务员态度很好，只是菜品很少，个人很喜欢烧烤的时候吃五花肉的 但是去的时候，那个五花肉基本全是肥肉，还经常没有，有了也是三分之二全是肥肉的那种。,-1.0,-1
171,5869,172,众里寻她·千百度自助烤肉（温江店）,小姨妈真可爱,环境挺不错的 菜品小吃种类也很多,0.0,1
172,5870,173,众里寻她·千百度自助烤肉（温江店）,张胥！,怎么说，大学城附近的，凑合呗！,0.0,1
173,5871,174,众里寻她·千百度自助烤肉（温江店）,NellyLing923,菜品有点少 没什么特色菜 而且有些菜刚觉不是很新鲜 就是真的很一般,1.2,1
174,5872,175,众里寻她·千百度自助烤肉（温江店）,匿名用户,好吃,1.0,1
175,5873,176,众里寻她·千百度自助烤肉（温江店）,匿名用户, #郡肝#,0.0,1
176,5874,177,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品丰富，味道好，下次还来。,2.0,1
177,5875,178,众里寻她·千百度自助烤肉（温江店）,NAz800317872,满意,1.0,1
178,5876,179,众里寻她·千百度自助烤肉（温江店）,匿名用户,和朋友一起去的，这是第二次啦，还好吧,1.0,1
179,5877,180,众里寻她·千百度自助烤肉（温江店）,PyS167430422,菜品比较少，水果少，来就吃到了西瓜，葡萄，圣女果，哈密瓜，还有特别特别小的枣，最最重要的就是菜没有洗干净，圣女果上还有泥巴，希望下次能够改进一下吧，直接上图，不过服务挺好的。水果旁边放了蚊香，蚊香还正在燃着，燃着的气体都喷到了水果上，感觉吃着不太健康。不过环境挺好的。,-34.8,-1
180,5878,181,众里寻她·千百度自助烤肉（温江店）,匿名用户,没到还不错，可以去试一试,0.5,1
181,5879,182,众里寻她·千百度自助烤肉（温江店）,无情的情书ye,没拍图片，忠实粉丝,1.0,1
182,5880,183,众里寻她·千百度自助烤肉（温江店）,短头发啦,去晚了，人很多，菜也没那么多了，生意很好，去过几次了,-1.75,-1
183,5881,184,众里寻她·千百度自助烤肉（温江店）,自由自在CD,经济实惠，适合小范围聚餐，没有比较大的桌子,3.0,1
184,5882,185,众里寻她·千百度自助烤肉（温江店）,匿名用户,五花肉太肥了，而且又厚又大，吃一两片就闷饭了，服务员态度不错，很好，稍微有一点热，可能人太多了，空调不怎么起作用，烤的魔芋很好吃😋,4.76,1
185,5883,186,众里寻她·千百度自助烤肉（温江店）,丐帮总舵主88,环境可以，菜品不是很好。就看着环境可以，,1.0,1
186,5884,187,众里寻她·千百度自助烤肉（温江店）,yyshero,可以吧，菜品很多，小吃也很多，环境也还不错，很多学生在那儿吃，性价比高～,1.5,1
187,5885,188,众里寻她·千百度自助烤肉（温江店）,无情的情书ye,每周必须打卡的地方，强烈推荐，爱爱爱,0.0,1
188,5886,189,众里寻她·千百度自助烤肉（温江店）,Egh507428308,还不错，可以去试试，我一个人去的，没吃太多 #肥牛肉# #五花肉# #寿司#,1.5,1
189,5887,190,众里寻她·千百度自助烤肉（温江店）,曾小洁哦,菜品少就算了 里面肉都臭了问服务员还说海鲜就那样 烤熟了就没味道了 我也是呵呵呵 不会再去下一次 大家也千万不要去 身体健康才重要,4.0,1
190,5888,191,众里寻她·千百度自助烤肉（温江店）,无情的情书ye,累积了好几次没有评论😂😂,1.0,1
191,5889,192,众里寻她·千百度自助烤肉（温江店）,无情的情书ye,每周都去，服务特别热情,2.0,1
192,5890,193,众里寻她·千百度自助烤肉（温江店）,无情的情书ye,是超级喜欢了,2.0,1
193,5891,194,众里寻她·千百度自助烤肉（温江店）,rhM336022426,味道巴适，亲自来吃了才知道,1.0,1
194,5892,195,众里寻她·千百度自助烤肉（温江店）,匿名用户,不错，菜都很新鲜，品种也多，不过我去的早，差不多8点去离开店的时候，才开始有人煎牛排，错过了，伤心。其他的都还不错，不过我要跟老板提意见啦，炒田螺，虾这些菜你都摆上来自助，为什么没有一次性手套，吃的手满是油，最老火的是厕所的水龙头坏了，我拿撒子洗手，只能用纸擦完将就就吧。环境，菜品，服务都满意，望改进。,-4.0,-1
195,5893,196,众里寻她·千百度自助烤肉（温江店）,秋哥丽姐,烤肉还好吃，海鲜少了点，再多点就好了,2.5,1
196,5894,197,众里寻她·千百度自助烤肉（温江店）,DRaa啊喂,味道巴适环境好,1.0,1
197,5895,198,众里寻她·千百度自助烤肉（温江店）,i白小小,还行吧,0.0,1
198,5896,199,众里寻她·千百度自助烤肉（温江店）,lyy1624,老板人好，，菜品味道也好,0.0,1
199,5897,200,众里寻她·千百度自助烤肉（温江店）,Ajt571662812,老板人很好，菜品很多,1.0,1
200,5898,201,众里寻她·千百度自助烤肉（温江店）,匿名用户,中午一点半还有八桌人 凉菜全部收到放生菜的冰柜里了 歌饮料的机器也全部关了 还让不让吃了,0.0,1
201,5899,202,众里寻她·千百度自助烤肉（温江店）,vvS899445355,味道可以，还是多好的，服务也可以,0.0,1
202,5900,203,众里寻她·千百度自助烤肉（温江店）,dSq596432563,环境好，服务态度很好，菜品较多，味道不错 #培根# #肥牛肉# #五花肉#,7.875,1
203,5901,204,众里寻她·千百度自助烤肉（温江店）,GVn228032376,我和我朋友一起来吃，东西都馊了，像锅巴那种都已经软了馊了，牛肉也都酸了，晚饭后大家都回家了，早上起来都说昨晚上拉稀。真的很失望了，以前百度没有这么烂的啊,-2.0,-1
204,5902,205,众里寻她·千百度自助烤肉（温江店）,hrY955271900,真不咋的，事先也不说清，真的很无语。,0.0,1
205,5903,206,众里寻她·千百度自助烤肉（温江店）,程程3387,环境好，服务好！菜品不错,7.0,1
206,5904,207,众里寻她·千百度自助烤肉（温江店）,匿名用户,海鲜类都发臭了 让我这个喜欢吃海鲜的人怎么能接受,1.0,1
207,5905,208,众里寻她·千百度自助烤肉（温江店）,TQp151824301,这种价位，出品还是不错，推荐,2.0,1
208,5906,209,众里寻她·千百度自助烤肉（温江店）,外卖小专家11,去过好几次了，小吃很多，味道也可以 #蘸酱# #黄金糕# #卤鸭翅# #郡肝# #肥牛肉# #五花肉# #中翅# #鸡皮#,2.0,1
209,5907,210,众里寻她·千百度自助烤肉（温江店）,匿名用户,还是很不错的，菜品也充足，只是牛排有点难得等。,2.0,1
210,5908,211,众里寻她·千百度自助烤肉（温江店）,SYb599381581,服务态度不是很好,1.0,1
211,5909,212,众里寻她·千百度自助烤肉（温江店）,AUL513012261,大热天的不开空调，服务人员用手抓菜。吃个饭就给汗蒸房一样。太差了，现在越来越差了,-1.5,-1
212,5910,213,众里寻她·千百度自助烤肉（温江店）,w投其所好,还不错,1.5,1
213,5911,214,众里寻她·千百度自助烤肉（温江店）,匿名用户,就是龙虾太不好了，一点都不新鲜。其他都很好，服务特别热情。 #五花肉片# #培根# #西瓜# #卤鸭翅# #寿司# #酸梅汤冰淇淋# #菠萝# #酸梅汤# #鸡尖# #贝壳# #猪五花# #水果沙拉# #鲜虾# #哈密瓜# #味碟#,-0.19999999999999996,-1
214,5912,215,众里寻她·千百度自助烤肉（温江店）,匿名用户,吃到一半没有生菜了，吃五花肉没有生菜了，有种腻死的感觉。,0.0,1
215,5913,216,众里寻她·千百度自助烤肉（温江店）,hVD580134531,去的比较晚。吃的东西比较少,-1.5,-1
216,5914,217,众里寻她·千百度自助烤肉（温江店）,匿名用户,味道还不错、只是我们喝饮料都喝饱了,1.5,1
217,5915,218,众里寻她·千百度自助烤肉（温江店）,EasePaul,味道还行，可能是我去的太晚了，菜没多少了，五花肉都太肥了。 #西瓜汁#,0.0,1
218,5916,219,众里寻她·千百度自助烤肉（温江店）,坚果434,好吃,1.0,1
219,5917,220,众里寻她·千百度自助烤肉（温江店）,匿名用户,一般吧菜品很少 6点多去的 小吃呢盘子都是空的 肉类呢中翅鸡腿都没有,0.0,1
220,5918,221,众里寻她·千百度自助烤肉（温江店）,你的陈爸爸～,牙刷  这次来  还收了 周末费 一人两元  感觉没以前好吃,-2.0,-1
221,5919,222,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜很多，味道也好，全部来一份就会很饱了 #雪碧# #蘸酱# #凉菜# #肥牛肉# #培根#,0.0,1
222,5920,223,众里寻她·千百度自助烤肉（温江店）,宝弟7854372485,还不错，就是稍微迟一点，有些菜都没有了,1.5,1
223,5921,224,众里寻她·千百度自助烤肉（温江店）,Bcd400163430,菜品没有以前那么多了。。。。。。。,0.0,1
224,5922,225,众里寻她·千百度自助烤肉（温江店）,NOM805420204,菜品还算新鲜，可以烤的种类有点儿少，但水果、饮料、甜点…还比较多,1.5,1
225,5923,226,众里寻她·千百度自助烤肉（温江店）,匿名用户,怎么说呢，我们五个人，近四点去的，还没几个人，鸭肠有味道，不好吃，其它一般，服务员特想我们走一样，喊一次就问几位，结账没。,1.5,1
226,5924,227,众里寻她·千百度自助烤肉（温江店）,kKV731157575,7点半到，好的菜都没有了，牛排也只吃到半块，建议晚了就别去了,1.0,1
227,5925,228,众里寻她·千百度自助烤肉（温江店）,匿名用户,这家店真的可以说是物美价廉了，花甲超级好吃，小龙虾也还可以。,3.0,1
228,5926,229,众里寻她·千百度自助烤肉（温江店）,匿名用户,很不错 菜品小吃很多 小吃很好吃 吃了很多 有点傻了,2.0,1
229,5927,230,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜的样式少，那个寿司还有虫子在爬,-1.0,-1
230,5928,231,众里寻她·千百度自助烤肉（温江店）,私人消费,众里寻他千百度。蓦然回首，那人却在，灯火阑珊处^O^☜ 店名取得真好，我喜欢这个店的名字，吃完后，让我想吟诗一首的冲动     #肥牛肉# #五花肉# #蛋挞# #西瓜# #烤鱼# #鸡皮# #味碟# #冷饮#,0.75,1
231,5929,232,众里寻她·千百度自助烤肉（温江店）,txd376445888,很好,1.0,1
232,5930,233,众里寻她·千百度自助烤肉（温江店）,你好港哥,【口味】 【环境】 【服务】 【服务】,0.0,1
233,5931,234,众里寻她·千百度自助烤肉（温江店）,匿名用户,下午去好多菜品都没上。。。。。,0.0,1
234,5932,235,众里寻她·千百度自助烤肉（温江店）,匿名用户,不错便宜东西也很多  就是  地！太！滑！了！,-15.0,-1
235,5933,236,众里寻她·千百度自助烤肉（温江店）,黄旻119,来过很多次了！就不多说了,0.0,1
236,5934,237,众里寻她·千百度自助烤肉（温江店）,vBE394009173,海鲜是顿了很久了感觉，但是菜品还是比较多。总得来说还是不错,2.625,1
237,5935,238,众里寻她·千百度自助烤肉（温江店）,匿名用户,味道不错，就是鱼类有点变味，不是很新鲜,2.4,1
238,5936,239,众里寻她·千百度自助烤肉（温江店）,无情的情书ye,每个月都会去一次，很不错，菜品丰富,2.0,1
239,5937,240,众里寻她·千百度自助烤肉（温江店）,如此艰辛9920,还行吧，就一般般，环境还可以，只是菜品不怎么多。,0.0,1
240,5938,241,众里寻她·千百度自助烤肉（温江店）,匿名用户,菜品少，不新鲜，尤其是水果，拿出的五花肉长了青色的霉，因为换了两次纸就说再换纸就要收钱，没得吸油烟的。,-2.75,-1
241,5939,242,众里寻她·千百度自助烤肉（温江店）,雷迎香,已经是多次回头客了,0.0,1
242,5940,243,众里寻她·千百度自助烤肉（温江店）,辣妈yes11,口味还好  菜品比以前少了   服务一般般吧！毕竟价格决定了菜品,5.0,1
243,5941,244,众里寻她·千百度自助烤肉（温江店）,陈徐2008,很好，东西很齐全，啤酒种类多，适合朋友集会,5.25,1
244,5942,245,众里寻她·千百度自助烤肉（温江店）,匿名用户,不太好 菜品少 非常热 调料很少 味道不好👎,-1.0,-1
245,5943,246,众里寻她·千百度自助烤肉（温江店）,tnX764366037,菜品少  没有历史补充。服务不是很及时，总体一般,0.0,1
246,5944,247,众里寻她·千百度自助烤肉（温江店）,匿名用户,有些东西吃完了就没有了。。其他都还好 #肥牛肉# #五花肉# #蘸酱# #毛肚#,-1.0,-1
247,5945,248,众里寻她·千百度自助烤肉（温江店）,fgc184774991,菜品不是很多，好多都没有，比如寿司，蛋糕之类的，部分菜品不新鲜,-1.0,-1
248,5946,249,众里寻她·千百度自助烤肉（温江店）,vUQ443996429,可以 就是蝦都沒有了,0.0,1
249,5947,250,众里寻她·千百度自助烤肉（温江店）,邓哒哒呀！,一般般啦，还可以吧！味道感觉都一样。,0.0,1
