,Unnamed: 0,店铺名称,用户名,评论
142,143,蜀大侠火锅（温江店）,眼袋少年,很不错的体验，每次到蜀大侠吃饭都有一种特别的感觉，味道也很正宗
143,144,蜀大侠火锅（温江店）,匿名用户,服务很好，但味道我真的觉得一般。不知道为什么那么多人喜欢吃蜀大侠，排队的人一串一串的。
144,145,蜀大侠火锅（温江店）,匿名用户,挺好，人气爆满，味道不错，还可以的
145,146,蜀大侠火锅（温江店）,rEy227984561,不错，很好的一次吃货之旅。
146,147,蜀大侠火锅（温江店）,Jenlu666,蜀大侠味道还不错，就是锅底太贵了。唉，现在吃火锅的首选，但能不能把锅底费降一降，就算是贤合庄别个锅底收费都是有菜在里面的。但这个锅底就是纯油费。
147,148,蜀大侠火锅（温江店）,匿名用户,吃了拉肚子 一直没来得及评论 前面点了外卖的也是…
148,149,蜀大侠火锅（温江店）,陈雪婷1129,好吃！！买了个套餐两个人吃撑了，份量还是很足的！味道也好，虾滑超赞超级Q弹！！还有贵妃牛肉🐮好吃嫩滑
149,150,蜀大侠火锅（温江店）,iaB880714305,吃了几次了，味道很好，以后还会常来。
150,151,蜀大侠火锅（温江店）,XvX940447282,好吃
151,152,蜀大侠火锅（温江店）,yiyangiloveyou,到成都怎能不吃火锅呢？蜀大侠之前吃过一次，非常好吃，这次早早就赶过来了，店面装修依然很考究，锅底和菜品堪称第一，蔡明起的也非常有创意，菜量也都很大，价格也非常实惠，服务员的服务很到位，外面等位的人也能够喝到酸梅汤和西瓜，不会觉得无聊，很满意的就餐体验。
152,153,蜀大侠火锅（温江店）,吃货老妹子,不错，不错，很好！就是不便宜
153,154,蜀大侠火锅（温江店）,吃货老妹子,味道不错，就是有点不便宜！
154,155,蜀大侠火锅（温江店）,Jenlu666,总得来的说不错，就是锅底费太贵了。我带的外地朋友来吃的，说是味道不错。但这锅底就是抢钱。
155,156,蜀大侠火锅（温江店）,Jenlu666,喜欢吃，但锅底费用贵。
156,157,蜀大侠火锅（温江店）,玲言碎语xx,味道很好
157,158,蜀大侠火锅（温江店）,CBA101018242,菜份量比较厚道，味道还行，完全没有通风设施环境太呛人了，到饭点了排队难得等
158,159,蜀大侠火锅（温江店）,王泮泮泮,味道不错，交通也很方便，就在地铁口出来几百米！
159,160,蜀大侠火锅（温江店）,流年_无恙,好吃
160,161,蜀大侠火锅（温江店）,hdx380415764,味道杠杠的，就是特别好！各方面都不错
161,162,蜀大侠火锅（温江店）,JmZ486914459,味道一般，生意还不错，性价比不高
162,163,蜀大侠火锅（温江店）,Dda783574759,简直差评，差评，差评，排了一个多小时，明明排队进度显示还有两桌，结果服务员开始叫前边叫的时候没来的桌，那是不是预示着下次可以先提前排一个，然后去耍了再回来，真心觉得无语。
163,164,蜀大侠火锅（温江店）,inL445142146,我感觉我们4个大人一个小朋友团4人餐根本吃不完，分量太多了
164,165,蜀大侠火锅（温江店）,叶叶廷ing,味道有点甜 吃到后面又特别辣 人太多了 生意真好
165,166,蜀大侠火锅（温江店）,小痕先生101,一如既往的好吃，味道一直没变，环境还可以，就是每次排队越来越久了。对于菜品还是比较满意的，最爱卤的鹌鹑蛋，还有鸭血，赞
166,167,蜀大侠火锅（温江店）,匿名用户,味道好，份量也很大一如既往的好！温江只吃蜀大侠的火锅，特别喜欢他家的贵妃牛肉，花千骨，千层肚，小肥羊，红糖糍粑，小酥肉！
167,168,蜀大侠火锅（温江店）,外卖到不到,真是一次服务不到位 就再也不想去了 当时在前台写了意见反馈 而且还留了电话 但是并没有接到商家的电话 真是形式主义啊
168,169,蜀大侠火锅（温江店）,匿名用户,味道很好吃。菜品很丰富。就是排队人太多了，饮料都没了。
169,170,蜀大侠火锅（温江店）,vpw692689322,一般
170,171,蜀大侠火锅（温江店）,iPM377707955,很好，菜太多了6个人根本吃不完，人非常多，很早就要排队，环境不错
171,172,蜀大侠火锅（温江店）,匿名用户,味道还是一如既往的好，就是那个服务态度还需要改进啊，跟服务员讲话也不听不理，挺扯的。这个券还是很好用，希望下次来的时候，服务态度能有所改进
172,173,蜀大侠火锅（温江店）,kcf811258675,超级好 服务态度超级好 超级好 很贴心 过生日去的突然有送长寿面 真的很惊喜很意外 还有贴心的生日歌 真的很感动 服务态度好 生日过的很开心 上菜速度快 菜品新鲜
173,174,蜀大侠火锅（温江店）,PBA654891824,超级好吃，很划算，环境也很好！
174,175,蜀大侠火锅（温江店）,蝶翼流光,一起不怎么吃蜀大侠，自从领了医务人员的2人餐，改变了我，但是说实话味道不错，就是价格小贵
175,176,蜀大侠火锅（温江店）,gdJ632307952,服务态度真的真的巨差 我就想问一下老板！你们的员工只会说不知道吗？ 重点还要问几遍才会回答你一句不知道，要不然就是装作听不到！以为他们很忙，结果在一边跟其他同事聊天。
176,177,蜀大侠火锅（温江店）,悟3443,还行
177,178,蜀大侠火锅（温江店）,LMM674746099,味道很好，服务不错，好吃，毕竟连锁店
178,179,蜀大侠火锅（温江店）,Bpp955261655,很满意的一次就餐体验，整体评价的话我觉得：口味好、配菜合理。
179,180,蜀大侠火锅（温江店）,坤之原,说说这次用餐感到不太满意的地方吧，主要有：配菜不好、服务差，希望店家能注意改善。
180,181,蜀大侠火锅（温江店）,boboyang2007,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、菜品丰富、口味好。
181,182,蜀大侠火锅（温江店）,匿名用户,味道好，服务好，下次再来
182,183,蜀大侠火锅（温江店）,风铃笔记本,服务周到，菜品丰富，份量足！回头客啦！
183,184,蜀大侠火锅（温江店）,Swi898347720,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、口味好、份量充足、环境优美、菜品丰富、服务到位。
184,185,蜀大侠火锅（温江店）,JWR404982448,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味好、份量充足。
185,186,蜀大侠火锅（温江店）,_qq86f1368002188,此次用餐总体来说不错，觉得比较认可的地方有：口味好。
186,187,蜀大侠火锅（温江店）,uXx70348125,吃过没什么印象了，不差也不是很有特色。
187,188,蜀大侠火锅（温江店）,爱吃的胖太,菜不错，环境也行，但前台是一败笔，结账臭着个脸，像欠她钱似的
188,189,蜀大侠火锅（温江店）,eqA253583308,综合评价这次就餐体验，我觉得有以下不足：口味一般，希望店家能多加改进。 吃完拉肚子了😭
189,190,蜀大侠火锅（温江店）,ZsT339394831,这次就餐整体感觉很赞，比较满意的方面有：服务到位。
190,191,蜀大侠火锅（温江店）,fzr213376518,这次就餐整体感觉很赞，比较满意的方面有：配菜合理、菜品丰富、口味好、份量充足、环境优美、服务到位。
191,192,蜀大侠火锅（温江店）,aMy257147049,这次就餐整体感觉很赞，比较满意的方面有：服务到位。
192,193,蜀大侠火锅（温江店）,泽耳根,这次消费总体来说比较一般，提几点问题吧：配菜不好，希望店家能有所改善。服务员上错了，下锅了，还要我们自己给钱
193,194,蜀大侠火锅（温江店）,LVm325503958,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
194,195,蜀大侠火锅（温江店）,wlshefdcc,蜀大侠是我最喜欢吃的火锅，每次想吃火锅都去这里，味道巴适
195,196,蜀大侠火锅（温江店）,Ex.双,此次用餐总体来说不错，觉得比较认可的地方有：口味好。
196,197,蜀大侠火锅（温江店）,匿名用户,6人吃，吃不完，份量足，再来两人都合适，味道还可以，到后面，越吃越辣，生意火爆，人很多，总的来说，还算不错。
197,198,蜀大侠火锅（温江店）,Nxy821463396,很满意的一次就餐体验，整体评价的话我觉得：口味好、环境优美、菜品丰富、服务到位。
198,199,蜀大侠火锅（温江店）,uVo948844210,味道不错
199,200,蜀大侠火锅（温江店）,GXB655701159,此次用餐总体来说不错，觉得比较认可的地方有：配菜合理、口味好、份量充足。
200,201,蜀大侠火锅（温江店）,cdyitu,老顾客了，挺好的
201,202,蜀大侠火锅（温江店）,陆之昂Snzy,刚吃的时候不辣，后来越吃越辣，四川火锅，天堂加倍。
202,203,蜀大侠火锅（温江店）,KFr920008643,此次用餐总体来说不错，觉得比较认可的地方有：口味好。
203,204,蜀大侠火锅（温江店）,伊昭,味道很好的火锅，就是价格有点贵。
204,205,蜀大侠火锅（温江店）,邓荔月,此次用餐总体来说不错，觉得比较认可的地方有：菜品丰富。
205,206,蜀大侠火锅（温江店）,Pfv201559965,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味好。
206,207,蜀大侠火锅（温江店）,JST619367754,很满意的一次就餐体验，整体评价的话我觉得：口味好、服务到位。
207,208,蜀大侠火锅（温江店）,我是刘翔宇,这次就餐整体感觉很赞，比较满意的方面有：份量充足。
208,209,蜀大侠火锅（温江店）,iBw986930429,很满意的一次就餐体验，整体评价的话我觉得：配菜合理。
209,210,蜀大侠火锅（温江店）,jenny2680,每次去温江必吃的火锅
210,211,蜀大侠火锅（温江店）,kak462024165,菜品还是蛮新鲜的，可是味道和成都那边的还是有区别
211,212,蜀大侠火锅（温江店）,ZCb288668591,味道挺好的，菜品鲜
212,213,蜀大侠火锅（温江店）,MZI108557469,节假日排队时间长，份量还是可以的，味道和其它火锅店差别也不大，地理位置不错，想着吃了和友人去逛逛街也是挺好的，结果排队加吃完已经十点了，生意挺好的！
213,214,蜀大侠火锅（温江店）,你是我的梦12,服务一般 价格比较贵 菜品端出来全包着保鲜膜
214,215,蜀大侠火锅（温江店）,Squ170657120,服务一般也是特点！一上来就是热油的一次性锅底真香！敢不敢来试试？
215,216,蜀大侠火锅（温江店）,匿名用户,【口味】我还挺喜欢的 比较划算，分量ok
216,217,蜀大侠火锅（温江店）,匿名用户,一个人来吃火锅，服务员小航服务很好，根据我的需求进行推荐
217,218,蜀大侠火锅（温江店）,rlF841787092,汤锅很香，入味，菜很新鲜，环境不错，会再次光临。
218,219,蜀大侠火锅（温江店）,青年发烧期,很好
219,220,蜀大侠火锅（温江店）,wNd737651326,温江最爱的火锅了，牛肉，虾滑炒鸡棒，锅底香辣
220,221,蜀大侠火锅（温江店）,PKT197886197,环境很好，古色古香
221,222,蜀大侠火锅（温江店）,童年我,分量很足，菜品新鲜，两个人都吃不完「#套餐：双人餐」
222,223,蜀大侠火锅（温江店）,HwH154379723,味道很不错，七个人吃六人餐没吃完，值得尝一尝！
223,224,蜀大侠火锅（温江店）,匿名用户,东西一般，价格倒是不便宜！没有想象中那么好！
224,225,蜀大侠火锅（温江店）,qCS223182233,味道很赞，服务（116号）很棒，食材也很新鲜，强烈推荐。
225,226,蜀大侠火锅（温江店）,JAK278499493,亢宇航5分好评！火锅味道巴适，服务周到！
226,227,蜀大侠火锅（温江店）,王子啃白雪,整个店装修的很有风格，干净卫生 菜品很新鲜，味道很棒。服务员很热情💥赞👍
227,228,蜀大侠火锅（温江店）,TGy115084630,人很多。味道很呛人，一顿饭吃下来都在打喷嚏
